InvoiceId,CustomerId,InvoiceDate,BillingAddress,BillingCity,BillingState,BillingCountry,BillingPostalCode,Total,InvoiceLineId,TrackId,UnitPrice,Quantity
259,49,2012-02-22,Ordynacka 10,Warsaw,,Poland,00-358,1.98,1406,1578,0.99,1
260,51,2012-02-22,Celsiusg. 9,Stockholm,,Sweden,11230,1.98,1407,1580,0.99,1
260,51,2012-02-22,Celsiusg. 9,Stockholm,,Sweden,11230,1.98,1408,1582,0.99,1
261,53,2012-02-23,113 Lupus St,London,,United Kingdom,SW1V 3EN,3.96,1409,1584,0.99,1
261,53,2012-02-23,113 Lupus St,London,,United Kingdom,SW1V 3EN,3.96,1410,1586,0.99,1
261,53,2012-02-23,113 Lupus St,London,,United Kingdom,SW1V 3EN,3.96,1411,1588,0.99,1
261,53,2012-02-23,113 Lupus St,London,,United Kingdom,SW1V 3EN,3.96,1412,1590,0.99,1
262,57,2012-02-24,"Calle Lira, 198",Santiago,,Chile,,5.94,1413,1594,0.99,1
262,57,2012-02-24,"Calle Lira, 198",Santiago,,Chile,,5.94,1414,1598,0.99,1
262,57,2012-02-24,"Calle Lira, 198",Santiago,,Chile,,5.94,1415,1602,0.99,1
262,57,2012-02-24,"Calle Lira, 198",Santiago,,Chile,,5.94,1416,1606,0.99,1
262,57,2012-02-24,"Calle Lira, 198",Santiago,,Chile,,5.94,1417,1610,0.99,1
262,57,2012-02-24,"Calle Lira, 198",Santiago,,Chile,,5.94,1418,1614,0.99,1
263,4,2012-02-27,Ullevålsveien 14,Oslo,,Norway,0171,8.91,1419,1620,0.99,1
263,4,2012-02-27,Ullevålsveien 14,Oslo,,Norway,0171,8.91,1420,1626,0.99,1
263,4,2012-02-27,Ullevålsveien 14,Oslo,,Norway,0171,8.91,1421,1632,0.99,1
263,4,2012-02-27,Ullevålsveien 14,Oslo,,Norway,0171,8.91,1422,1638,0.99,1
263,4,2012-02-27,Ullevålsveien 14,Oslo,,Norway,0171,8.91,1423,1644,0.99,1
263,4,2012-02-27,Ullevålsveien 14,Oslo,,Norway,0171,8.91,1424,1650,0.99,1
263,4,2012-02-27,Ullevålsveien 14,Oslo,,Norway,0171,8.91,1425,1656,0.99,1
263,4,2012-02-27,Ullevålsveien 14,Oslo,,Norway,0171,8.91,1426,1662,0.99,1
263,4,2012-02-27,Ullevålsveien 14,Oslo,,Norway,0171,8.91,1427,1668,0.99,1
264,13,2012-03-03,Qe 7 Bloco G,Brasília,DF,Brazil,71020-677,13.86,1428,1677,0.99,1
264,13,2012-03-03,Qe 7 Bloco G,Brasília,DF,Brazil,71020-677,13.86,1429,1686,0.99,1
264,13,2012-03-03,Qe 7 Bloco G,Brasília,DF,Brazil,71020-677,13.86,1430,1695,0.99,1
264,13,2012-03-03,Qe 7 Bloco G,Brasília,DF,Brazil,71020-677,13.86,1431,1704,0.99,1
264,13,2012-03-03,Qe 7 Bloco G,Brasília,DF,Brazil,71020-677,13.86,1432,1713,0.99,1
264,13,2012-03-03,Qe 7 Bloco G,Brasília,DF,Brazil,71020-677,13.86,1433,1722,0.99,1
264,13,2012-03-03,Qe 7 Bloco G,Brasília,DF,Brazil,71020-677,13.86,1434,1731,0.99,1
264,13,2012-03-03,Qe 7 Bloco G,Brasília,DF,Brazil,71020-677,13.86,1435,1740,0.99,1
264,13,2012-03-03,Qe 7 Bloco G,Brasília,DF,Brazil,71020-677,13.86,1436,1749,0.99,1
264,13,2012-03-03,Qe 7 Bloco G,Brasília,DF,Brazil,71020-677,13.86,1437,1758,0.99,1
264,13,2012-03-03,Qe 7 Bloco G,Brasília,DF,Brazil,71020-677,13.86,1438,1767,0.99,1
264,13,2012-03-03,Qe 7 Bloco G,Brasília,DF,Brazil,71020-677,13.86,1439,1776,0.99,1
264,13,2012-03-03,Qe 7 Bloco G,Brasília,DF,Brazil,71020-677,13.86,1440,1785,0.99,1
264,13,2012-03-03,Qe 7 Bloco G,Brasília,DF,Brazil,71020-677,13.86,1441,1794,0.99,1
265,27,2012-03-11,1033 N Park Ave,Tucson,AZ,USA,85719,0.99,1442,1808,0.99,1
266,28,2012-03-24,302 S 700 E,Salt Lake City,UT,USA,84102,1.98,1443,1809,0.99,1
266,28,2012-03-24,302 S 700 E,Salt Lake City,UT,USA,84102,1.98,1444,1810,0.99,1
267,30,2012-03-24,230 Elgin Street,Ottawa,ON,Canada,K2P 1L7,1.98,1445,1812,0.99,1
267,30,2012-03-24,230 Elgin Street,Ottawa,ON,Canada,K2P 1L7,1.98,1446,1814,0.99,1
268,32,2012-03-25,696 Osborne Street,Winnipeg,MB,Canada,R3L 2B9,3.96,1447,1816,0.99,1
268,32,2012-03-25,696 Osborne Street,Winnipeg,MB,Canada,R3L 2B9,3.96,1448,1818,0.99,1
268,32,2012-03-25,696 Osborne Street,Winnipeg,MB,Canada,R3L 2B9,3.96,1449,1820,0.99,1
268,32,2012-03-25,696 Osborne Street,Winnipeg,MB,Canada,R3L 2B9,3.96,1450,1822,0.99,1
269,36,2012-03-26,Tauentzienstraße 8,Berlin,,Germany,10789,5.94,1451,1826,0.99,1
269,36,2012-03-26,Tauentzienstraße 8,Berlin,,Germany,10789,5.94,1452,1830,0.99,1
269,36,2012-03-26,Tauentzienstraße 8,Berlin,,Germany,10789,5.94,1453,1834,0.99,1
269,36,2012-03-26,Tauentzienstraße 8,Berlin,,Germany,10789,5.94,1454,1838,0.99,1
269,36,2012-03-26,Tauentzienstraße 8,Berlin,,Germany,10789,5.94,1455,1842,0.99,1
269,36,2012-03-26,Tauentzienstraße 8,Berlin,,Germany,10789,5.94,1456,1846,0.99,1
270,42,2012-03-29,"9, Place Louis Barthou",Bordeaux,,France,33000,8.91,1457,1852,0.99,1
270,42,2012-03-29,"9, Place Louis Barthou",Bordeaux,,France,33000,8.91,1458,1858,0.99,1
270,42,2012-03-29,"9, Place Louis Barthou",Bordeaux,,France,33000,8.91,1459,1864,0.99,1
270,42,2012-03-29,"9, Place Louis Barthou",Bordeaux,,France,33000,8.91,1460,1870,0.99,1
270,42,2012-03-29,"9, Place Louis Barthou",Bordeaux,,France,33000,8.91,1461,1876,0.99,1
270,42,2012-03-29,"9, Place Louis Barthou",Bordeaux,,France,33000,8.91,1462,1882,0.99,1
270,42,2012-03-29,"9, Place Louis Barthou",Bordeaux,,France,33000,8.91,1463,1888,0.99,1
270,42,2012-03-29,"9, Place Louis Barthou",Bordeaux,,France,33000,8.91,1464,1894,0.99,1
270,42,2012-03-29,"9, Place Louis Barthou",Bordeaux,,France,33000,8.91,1465,1900,0.99,1
271,51,2012-04-03,Celsiusg. 9,Stockholm,,Sweden,11230,13.86,1466,1909,0.99,1
271,51,2012-04-03,Celsiusg. 9,Stockholm,,Sweden,11230,13.86,1467,1918,0.99,1
271,51,2012-04-03,Celsiusg. 9,Stockholm,,Sweden,11230,13.86,1468,1927,0.99,1
271,51,2012-04-03,Celsiusg. 9,Stockholm,,Sweden,11230,13.86,1469,1936,0.99,1
271,51,2012-04-03,Celsiusg. 9,Stockholm,,Sweden,11230,13.86,1470,1945,0.99,1
271,51,2012-04-03,Celsiusg. 9,Stockholm,,Sweden,11230,13.86,1471,1954,0.99,1
271,51,2012-04-03,Celsiusg. 9,Stockholm,,Sweden,11230,13.86,1472,1963,0.99,1
271,51,2012-04-03,Celsiusg. 9,Stockholm,,Sweden,11230,13.86,1473,1972,0.99,1
271,51,2012-04-03,Celsiusg. 9,Stockholm,,Sweden,11230,13.86,1474,1981,0.99,1
271,51,2012-04-03,Celsiusg. 9,Stockholm,,Sweden,11230,13.86,1475,1990,0.99,1
271,51,2012-04-03,Celsiusg. 9,Stockholm,,Sweden,11230,13.86,1476,1999,0.99,1
271,51,2012-04-03,Celsiusg. 9,Stockholm,,Sweden,11230,13.86,1477,2008,0.99,1
271,51,2012-04-03,Celsiusg. 9,Stockholm,,Sweden,11230,13.86,1478,2017,0.99,1
271,51,2012-04-03,Celsiusg. 9,Stockholm,,Sweden,11230,13.86,1479,2026,0.99,1
272,6,2012-04-11,Rilská 3174/6,Prague,,Czech Republic,14300,0.99,1480,2040,0.99,1
273,7,2012-04-24,"Rotenturmstraße 4, 1010 Innere Stadt",Vienne,,Austria,1010,1.98,1481,2041,0.99,1
273,7,2012-04-24,"Rotenturmstraße 4, 1010 Innere Stadt",Vienne,,Austria,1010,1.98,1482,2042,0.99,1
274,9,2012-04-24,Sønder Boulevard 51,Copenhagen,,Denmark,1720,1.98,1483,2044,0.99,1
274,9,2012-04-24,Sønder Boulevard 51,Copenhagen,,Denmark,1720,1.98,1484,2046,0.99,1
275,11,2012-04-25,"Av. Paulista, 2022",São Paulo,SP,Brazil,01310-200,3.96,1485,2048,0.99,1
275,11,2012-04-25,"Av. Paulista, 2022",São Paulo,SP,Brazil,01310-200,3.96,1486,2050,0.99,1
275,11,2012-04-25,"Av. Paulista, 2022",São Paulo,SP,Brazil,01310-200,3.96,1487,2052,0.99,1
275,11,2012-04-25,"Av. Paulista, 2022",São Paulo,SP,Brazil,01310-200,3.96,1488,2054,0.99,1
276,15,2012-04-26,700 W Pender Street,Vancouver,BC,Canada,V6C 1G8,5.94,1489,2058,0.99,1
276,15,2012-04-26,700 W Pender Street,Vancouver,BC,Canada,V6C 1G8,5.94,1490,2062,0.99,1
276,15,2012-04-26,700 W Pender Street,Vancouver,BC,Canada,V6C 1G8,5.94,1491,2066,0.99,1
276,15,2012-04-26,700 W Pender Street,Vancouver,BC,Canada,V6C 1G8,5.94,1492,2070,0.99,1
276,15,2012-04-26,700 W Pender Street,Vancouver,BC,Canada,V6C 1G8,5.94,1493,2074,0.99,1
276,15,2012-04-26,700 W Pender Street,Vancouver,BC,Canada,V6C 1G8,5.94,1494,2078,0.99,1
277,21,2012-04-29,801 W 4th Street,Reno,NV,USA,89503,8.91,1495,2084,0.99,1
277,21,2012-04-29,801 W 4th Street,Reno,NV,USA,89503,8.91,1496,2090,0.99,1
277,21,2012-04-29,801 W 4th Street,Reno,NV,USA,89503,8.91,1497,2096,0.99,1
277,21,2012-04-29,801 W 4th Street,Reno,NV,USA,89503,8.91,1498,2102,0.99,1
277,21,2012-04-29,801 W 4th Street,Reno,NV,USA,89503,8.91,1499,2108,0.99,1
277,21,2012-04-29,801 W 4th Street,Reno,NV,USA,89503,8.91,1500,2114,0.99,1
277,21,2012-04-29,801 W 4th Street,Reno,NV,USA,89503,8.91,1501,2120,0.99,1
277,21,2012-04-29,801 W 4th Street,Reno,NV,USA,89503,8.91,1502,2126,0.99,1
277,21,2012-04-29,801 W 4th Street,Reno,NV,USA,89503,8.91,1503,2132,0.99,1
278,30,2012-05-04,230 Elgin Street,Ottawa,ON,Canada,K2P 1L7,13.86,1504,2141,0.99,1
278,30,2012-05-04,230 Elgin Street,Ottawa,ON,Canada,K2P 1L7,13.86,1505,2150,0.99,1
278,30,2012-05-04,230 Elgin Street,Ottawa,ON,Canada,K2P 1L7,13.86,1506,2159,0.99,1
278,30,2012-05-04,230 Elgin Street,Ottawa,ON,Canada,K2P 1L7,13.86,1507,2168,0.99,1
278,30,2012-05-04,230 Elgin Street,Ottawa,ON,Canada,K2P 1L7,13.86,1508,2177,0.99,1
278,30,2012-05-04,230 Elgin Street,Ottawa,ON,Canada,K2P 1L7,13.86,1509,2186,0.99,1
278,30,2012-05-04,230 Elgin Street,Ottawa,ON,Canada,K2P 1L7,13.86,1510,2195,0.99,1
278,30,2012-05-04,230 Elgin Street,Ottawa,ON,Canada,K2P 1L7,13.86,1511,2204,0.99,1
278,30,2012-05-04,230 Elgin Street,Ottawa,ON,Canada,K2P 1L7,13.86,1512,2213,0.99,1
278,30,2012-05-04,230 Elgin Street,Ottawa,ON,Canada,K2P 1L7,13.86,1513,2222,0.99,1
278,30,2012-05-04,230 Elgin Street,Ottawa,ON,Canada,K2P 1L7,13.86,1514,2231,0.99,1
278,30,2012-05-04,230 Elgin Street,Ottawa,ON,Canada,K2P 1L7,13.86,1515,2240,0.99,1
278,30,2012-05-04,230 Elgin Street,Ottawa,ON,Canada,K2P 1L7,13.86,1516,2249,0.99,1
278,30,2012-05-04,230 Elgin Street,Ottawa,ON,Canada,K2P 1L7,13.86,1517,2258,0.99,1
279,44,2012-05-12,Porthaninkatu 9,Helsinki,,Finland,00530,0.99,1518,2272,0.99,1
280,45,2012-05-25,Erzsébet krt. 58.,Budapest,,Hungary,H-1073,1.98,1519,2273,0.99,1
280,45,2012-05-25,Erzsébet krt. 58.,Budapest,,Hungary,H-1073,1.98,1520,2274,0.99,1
281,47,2012-05-25,"Via Degli Scipioni, 43",Rome,RM,Italy,00192,1.98,1521,2276,0.99,1
281,47,2012-05-25,"Via Degli Scipioni, 43",Rome,RM,Italy,00192,1.98,1522,2278,0.99,1
282,49,2012-05-26,Ordynacka 10,Warsaw,,Poland,00-358,3.96,1523,2280,0.99,1
282,49,2012-05-26,Ordynacka 10,Warsaw,,Poland,00-358,3.96,1524,2282,0.99,1
282,49,2012-05-26,Ordynacka 10,Warsaw,,Poland,00-358,3.96,1525,2284,0.99,1
282,49,2012-05-26,Ordynacka 10,Warsaw,,Poland,00-358,3.96,1526,2286,0.99,1
283,53,2012-05-27,113 Lupus St,London,,United Kingdom,SW1V 3EN,5.94,1527,2290,0.99,1
283,53,2012-05-27,113 Lupus St,London,,United Kingdom,SW1V 3EN,5.94,1528,2294,0.99,1
283,53,2012-05-27,113 Lupus St,London,,United Kingdom,SW1V 3EN,5.94,1529,2298,0.99,1
283,53,2012-05-27,113 Lupus St,London,,United Kingdom,SW1V 3EN,5.94,1530,2302,0.99,1
283,53,2012-05-27,113 Lupus St,London,,United Kingdom,SW1V 3EN,5.94,1531,2306,0.99,1
283,53,2012-05-27,113 Lupus St,London,,United Kingdom,SW1V 3EN,5.94,1532,2310,0.99,1
284,59,2012-05-30,"3,Raj Bhavan Road",Bangalore,,India,560001,8.91,1533,2316,0.99,1
284,59,2012-05-30,"3,Raj Bhavan Road",Bangalore,,India,560001,8.91,1534,2322,0.99,1
284,59,2012-05-30,"3,Raj Bhavan Road",Bangalore,,India,560001,8.91,1535,2328,0.99,1
284,59,2012-05-30,"3,Raj Bhavan Road",Bangalore,,India,560001,8.91,1536,2334,0.99,1
284,59,2012-05-30,"3,Raj Bhavan Road",Bangalore,,India,560001,8.91,1537,2340,0.99,1
284,59,2012-05-30,"3,Raj Bhavan Road",Bangalore,,India,560001,8.91,1538,2346,0.99,1
284,59,2012-05-30,"3,Raj Bhavan Road",Bangalore,,India,560001,8.91,1539,2352,0.99,1
284,59,2012-05-30,"3,Raj Bhavan Road",Bangalore,,India,560001,8.91,1540,2358,0.99,1
284,59,2012-05-30,"3,Raj Bhavan Road",Bangalore,,India,560001,8.91,1541,2364,0.99,1
285,9,2012-06-04,Sønder Boulevard 51,Copenhagen,,Denmark,1720,13.86,1542,2373,0.99,1
285,9,2012-06-04,Sønder Boulevard 51,Copenhagen,,Denmark,1720,13.86,1543,2382,0.99,1
285,9,2012-06-04,Sønder Boulevard 51,Copenhagen,,Denmark,1720,13.86,1544,2391,0.99,1
285,9,2012-06-04,Sønder Boulevard 51,Copenhagen,,Denmark,1720,13.86,1545,2400,0.99,1
285,9,2012-06-04,Sønder Boulevard 51,Copenhagen,,Denmark,1720,13.86,1546,2409,0.99,1
285,9,2012-06-04,Sønder Boulevard 51,Copenhagen,,Denmark,1720,13.86,1547,2418,0.99,1
285,9,2012-06-04,Sønder Boulevard 51,Copenhagen,,Denmark,1720,13.86,1548,2427,0.99,1
285,9,2012-06-04,Sønder Boulevard 51,Copenhagen,,Denmark,1720,13.86,1549,2436,0.99,1
285,9,2012-06-04,Sønder Boulevard 51,Copenhagen,,Denmark,1720,13.86,1550,2445,0.99,1
285,9,2012-06-04,Sønder Boulevard 51,Copenhagen,,Denmark,1720,13.86,1551,2454,0.99,1
285,9,2012-06-04,Sønder Boulevard 51,Copenhagen,,Denmark,1720,13.86,1552,2463,0.99,1
285,9,2012-06-04,Sønder Boulevard 51,Copenhagen,,Denmark,1720,13.86,1553,2472,0.99,1
285,9,2012-06-04,Sønder Boulevard 51,Copenhagen,,Denmark,1720,13.86,1554,2481,0.99,1
285,9,2012-06-04,Sønder Boulevard 51,Copenhagen,,Denmark,1720,13.86,1555,2490,0.99,1
286,23,2012-06-12,69 Salem Street,Boston,MA,USA,2113,0.99,1556,2504,0.99,1
287,24,2012-06-25,162 E Superior Street,Chicago,IL,USA,60611,1.98,1557,2505,0.99,1
287,24,2012-06-25,162 E Superior Street,Chicago,IL,USA,60611,1.98,1558,2506,0.99,1
288,26,2012-06-25,2211 W Berry Street,Fort Worth,TX,USA,76110,1.98,1559,2508,0.99,1
288,26,2012-06-25,2211 W Berry Street,Fort Worth,TX,USA,76110,1.98,1560,2510,0.99,1
289,28,2012-06-26,302 S 700 E,Salt Lake City,UT,USA,84102,3.96,1561,2512,0.99,1
289,28,2012-06-26,302 S 700 E,Salt Lake City,UT,USA,84102,3.96,1562,2514,0.99,1
289,28,2012-06-26,302 S 700 E,Salt Lake City,UT,USA,84102,3.96,1563,2516,0.99,1
289,28,2012-06-26,302 S 700 E,Salt Lake City,UT,USA,84102,3.96,1564,2518,0.99,1
290,32,2012-06-27,696 Osborne Street,Winnipeg,MB,Canada,R3L 2B9,5.94,1565,2522,0.99,1
290,32,2012-06-27,696 Osborne Street,Winnipeg,MB,Canada,R3L 2B9,5.94,1566,2526,0.99,1
290,32,2012-06-27,696 Osborne Street,Winnipeg,MB,Canada,R3L 2B9,5.94,1567,2530,0.99,1
290,32,2012-06-27,696 Osborne Street,Winnipeg,MB,Canada,R3L 2B9,5.94,1568,2534,0.99,1
290,32,2012-06-27,696 Osborne Street,Winnipeg,MB,Canada,R3L 2B9,5.94,1569,2538,0.99,1
290,32,2012-06-27,696 Osborne Street,Winnipeg,MB,Canada,R3L 2B9,5.94,1570,2542,0.99,1
291,38,2012-06-30,Barbarossastraße 19,Berlin,,Germany,10779,8.91,1571,2548,0.99,1
291,38,2012-06-30,Barbarossastraße 19,Berlin,,Germany,10779,8.91,1572,2554,0.99,1
291,38,2012-06-30,Barbarossastraße 19,Berlin,,Germany,10779,8.91,1573,2560,0.99,1
291,38,2012-06-30,Barbarossastraße 19,Berlin,,Germany,10779,8.91,1574,2566,0.99,1
291,38,2012-06-30,Barbarossastraße 19,Berlin,,Germany,10779,8.91,1575,2572,0.99,1
291,38,2012-06-30,Barbarossastraße 19,Berlin,,Germany,10779,8.91,1576,2578,0.99,1
291,38,2012-06-30,Barbarossastraße 19,Berlin,,Germany,10779,8.91,1577,2584,0.99,1
291,38,2012-06-30,Barbarossastraße 19,Berlin,,Germany,10779,8.91,1578,2590,0.99,1
291,38,2012-06-30,Barbarossastraße 19,Berlin,,Germany,10779,8.91,1579,2596,0.99,1
292,47,2012-07-05,"Via Degli Scipioni, 43",Rome,RM,Italy,00192,13.86,1580,2605,0.99,1
292,47,2012-07-05,"Via Degli Scipioni, 43",Rome,RM,Italy,00192,13.86,1581,2614,0.99,1
292,47,2012-07-05,"Via Degli Scipioni, 43",Rome,RM,Italy,00192,13.86,1582,2623,0.99,1
292,47,2012-07-05,"Via Degli Scipioni, 43",Rome,RM,Italy,00192,13.86,1583,2632,0.99,1
292,47,2012-07-05,"Via Degli Scipioni, 43",Rome,RM,Italy,00192,13.86,1584,2641,0.99,1
292,47,2012-07-05,"Via Degli Scipioni, 43",Rome,RM,Italy,00192,13.86,1585,2650,0.99,1
292,47,2012-07-05,"Via Degli Scipioni, 43",Rome,RM,Italy,00192,13.86,1586,2659,0.99,1
292,47,2012-07-05,"Via Degli Scipioni, 43",Rome,RM,Italy,00192,13.86,1587,2668,0.99,1
292,47,2012-07-05,"Via Degli Scipioni, 43",Rome,RM,Italy,00192,13.86,1588,2677,0.99,1
292,47,2012-07-05,"Via Degli Scipioni, 43",Rome,RM,Italy,00192,13.86,1589,2686,0.99,1
292,47,2012-07-05,"Via Degli Scipioni, 43",Rome,RM,Italy,00192,13.86,1590,2695,0.99,1
292,47,2012-07-05,"Via Degli Scipioni, 43",Rome,RM,Italy,00192,13.86,1591,2704,0.99,1
292,47,2012-07-05,"Via Degli Scipioni, 43",Rome,RM,Italy,00192,13.86,1592,2713,0.99,1
292,47,2012-07-05,"Via Degli Scipioni, 43",Rome,RM,Italy,00192,13.86,1593,2722,0.99,1
293,2,2012-07-13,Theodor-Heuss-Straße 34,Stuttgart,,Germany,70174,0.99,1594,2736,0.99,1
294,3,2012-07-26,1498 rue Bélanger,Montréal,QC,Canada,H2G 1A7,1.98,1595,2737,0.99,1
294,3,2012-07-26,1498 rue Bélanger,Montréal,QC,Canada,H2G 1A7,1.98,1596,2738,0.99,1
295,5,2012-07-26,Klanova 9/506,Prague,,Czech Republic,14700,1.98,1597,2740,0.99,1
295,5,2012-07-26,Klanova 9/506,Prague,,Czech Republic,14700,1.98,1598,2742,0.99,1
296,7,2012-07-27,"Rotenturmstraße 4, 1010 Innere Stadt",Vienne,,Austria,1010,3.96,1599,2744,0.99,1
296,7,2012-07-27,"Rotenturmstraße 4, 1010 Innere Stadt",Vienne,,Austria,1010,3.96,1600,2746,0.99,1
296,7,2012-07-27,"Rotenturmstraße 4, 1010 Innere Stadt",Vienne,,Austria,1010,3.96,1601,2748,0.99,1
296,7,2012-07-27,"Rotenturmstraße 4, 1010 Innere Stadt",Vienne,,Austria,1010,3.96,1602,2750,0.99,1
297,11,2012-07-28,"Av. Paulista, 2022",São Paulo,SP,Brazil,01310-200,5.94,1603,2754,0.99,1
297,11,2012-07-28,"Av. Paulista, 2022",São Paulo,SP,Brazil,01310-200,5.94,1604,2758,0.99,1
297,11,2012-07-28,"Av. Paulista, 2022",São Paulo,SP,Brazil,01310-200,5.94,1605,2762,0.99,1
297,11,2012-07-28,"Av. Paulista, 2022",São Paulo,SP,Brazil,01310-200,5.94,1606,2766,0.99,1
297,11,2012-07-28,"Av. Paulista, 2022",São Paulo,SP,Brazil,01310-200,5.94,1607,2770,0.99,1
297,11,2012-07-28,"Av. Paulista, 2022",São Paulo,SP,Brazil,01310-200,5.94,1608,2774,0.99,1
298,17,2012-07-31,1 Microsoft Way,Redmond,WA,USA,98052-8300,10.91,1609,2780,0.99,1
298,17,2012-07-31,1 Microsoft Way,Redmond,WA,USA,98052-8300,10.91,1610,2786,0.99,1
298,17,2012-07-31,1 Microsoft Way,Redmond,WA,USA,98052-8300,10.91,1611,2792,0.99,1
298,17,2012-07-31,1 Microsoft Way,Redmond,WA,USA,98052-8300,10.91,1612,2798,0.99,1
298,17,2012-07-31,1 Microsoft Way,Redmond,WA,USA,98052-8300,10.91,1613,2804,0.99,1
298,17,2012-07-31,1 Microsoft Way,Redmond,WA,USA,98052-8300,10.91,1614,2810,0.99,1
298,17,2012-07-31,1 Microsoft Way,Redmond,WA,USA,98052-8300,10.91,1615,2816,0.99,1
298,17,2012-07-31,1 Microsoft Way,Redmond,WA,USA,98052-8300,10.91,1616,2822,1.99,1
298,17,2012-07-31,1 Microsoft Way,Redmond,WA,USA,98052-8300,10.91,1617,2828,1.99,1
299,26,2012-08-05,2211 W Berry Street,Fort Worth,TX,USA,76110,23.86,1618,2837,1.99,1
299,26,2012-08-05,2211 W Berry Street,Fort Worth,TX,USA,76110,23.86,1619,2846,1.99,1
299,26,2012-08-05,2211 W Berry Street,Fort Worth,TX,USA,76110,23.86,1620,2855,1.99,1
299,26,2012-08-05,2211 W Berry Street,Fort Worth,TX,USA,76110,23.86,1621,2864,1.99,1
299,26,2012-08-05,2211 W Berry Street,Fort Worth,TX,USA,76110,23.86,1622,2873,1.99,1
299,26,2012-08-05,2211 W Berry Street,Fort Worth,TX,USA,76110,23.86,1623,2882,1.99,1
299,26,2012-08-05,2211 W Berry Street,Fort Worth,TX,USA,76110,23.86,1624,2891,1.99,1
299,26,2012-08-05,2211 W Berry Street,Fort Worth,TX,USA,76110,23.86,1625,2900,1.99,1
299,26,2012-08-05,2211 W Berry Street,Fort Worth,TX,USA,76110,23.86,1626,2909,1.99,1
299,26,2012-08-05,2211 W Berry Street,Fort Worth,TX,USA,76110,23.86,1627,2918,1.99,1
299,26,2012-08-05,2211 W Berry Street,Fort Worth,TX,USA,76110,23.86,1628,2927,0.99,1
299,26,2012-08-05,2211 W Berry Street,Fort Worth,TX,USA,76110,23.86,1629,2936,0.99,1
299,26,2012-08-05,2211 W Berry Street,Fort Worth,TX,USA,76110,23.86,1630,2945,0.99,1
299,26,2012-08-05,2211 W Berry Street,Fort Worth,TX,USA,76110,23.86,1631,2954,0.99,1
300,40,2012-08-13,"8, Rue Hanovre",Paris,,France,75002,0.99,1632,2968,0.99,1
301,41,2012-08-26,"11, Place Bellecour",Lyon,,France,69002,1.98,1633,2969,0.99,1
301,41,2012-08-26,"11, Place Bellecour",Lyon,,France,69002,1.98,1634,2970,0.99,1
302,43,2012-08-26,"68, Rue Jouvence",Dijon,,France,21000,1.98,1635,2972,0.99,1
302,43,2012-08-26,"68, Rue Jouvence",Dijon,,France,21000,1.98,1636,2974,0.99,1
303,45,2012-08-27,Erzsébet krt. 58.,Budapest,,Hungary,H-1073,3.96,1637,2976,0.99,1
303,45,2012-08-27,Erzsébet krt. 58.,Budapest,,Hungary,H-1073,3.96,1638,2978,0.99,1
303,45,2012-08-27,Erzsébet krt. 58.,Budapest,,Hungary,H-1073,3.96,1639,2980,0.99,1
303,45,2012-08-27,Erzsébet krt. 58.,Budapest,,Hungary,H-1073,3.96,1640,2982,0.99,1
304,49,2012-08-28,Ordynacka 10,Warsaw,,Poland,00-358,5.94,1641,2986,0.99,1
304,49,2012-08-28,Ordynacka 10,Warsaw,,Poland,00-358,5.94,1642,2990,0.99,1
304,49,2012-08-28,Ordynacka 10,Warsaw,,Poland,00-358,5.94,1643,2994,0.99,1
304,49,2012-08-28,Ordynacka 10,Warsaw,,Poland,00-358,5.94,1644,2998,0.99,1
304,49,2012-08-28,Ordynacka 10,Warsaw,,Poland,00-358,5.94,1645,3002,0.99,1
304,49,2012-08-28,Ordynacka 10,Warsaw,,Poland,00-358,5.94,1646,3006,0.99,1
305,55,2012-08-31,421 Bourke Street,Sidney,NSW,Australia,2010,8.91,1647,3012,0.99,1
305,55,2012-08-31,421 Bourke Street,Sidney,NSW,Australia,2010,8.91,1648,3018,0.99,1
305,55,2012-08-31,421 Bourke Street,Sidney,NSW,Australia,2010,8.91,1649,3024,0.99,1
305,55,2012-08-31,421 Bourke Street,Sidney,NSW,Australia,2010,8.91,1650,3030,0.99,1
305,55,2012-08-31,421 Bourke Street,Sidney,NSW,Australia,2010,8.91,1651,3036,0.99,1
305,55,2012-08-31,421 Bourke Street,Sidney,NSW,Australia,2010,8.91,1652,3042,0.99,1
305,55,2012-08-31,421 Bourke Street,Sidney,NSW,Australia,2010,8.91,1653,3048,0.99,1
305,55,2012-08-31,421 Bourke Street,Sidney,NSW,Australia,2010,8.91,1654,3054,0.99,1
305,55,2012-08-31,421 Bourke Street,Sidney,NSW,Australia,2010,8.91,1655,3060,0.99,1
306,5,2012-09-05,Klanova 9/506,Prague,,Czech Republic,14700,16.86,1656,3069,0.99,1
306,5,2012-09-05,Klanova 9/506,Prague,,Czech Republic,14700,16.86,1657,3078,0.99,1
306,5,2012-09-05,Klanova 9/506,Prague,,Czech Republic,14700,16.86,1658,3087,0.99,1
306,5,2012-09-05,Klanova 9/506,Prague,,Czech Republic,14700,16.86,1659,3096,0.99,1
306,5,2012-09-05,Klanova 9/506,Prague,,Czech Republic,14700,16.86,1660,3105,0.99,1
306,5,2012-09-05,Klanova 9/506,Prague,,Czech Republic,14700,16.86,1661,3114,0.99,1
306,5,2012-09-05,Klanova 9/506,Prague,,Czech Republic,14700,16.86,1662,3123,0.99,1
